2022 Federal Election House of Representatives First Preferences By Candidate By Polling Place for QLD [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:01 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
QLD,304,Blair,6347,Brassall,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,181,7.16
QLD,304,Blair,6347,Brassall,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,32,2.33
QLD,304,Blair,6347,Brassall,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,85,3.23
QLD,304,Blair,6347,Brassall,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,91,-9.02
QLD,304,Blair,6347,Brassall,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,545,3.96
QLD,304,Blair,6347,Brassall,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,15,1.09
QLD,304,Blair,6347,Brassall,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,37,2.7
QLD,304,Blair,6347,Brassall,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,385,-0.63
QLD,304,Blair,6347,Brassall,999,Informal,Informal,999,N,N,,Informal,78,-2.5
QLD,304,Blair,6348,Brassall North,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,293,4.06
QLD,304,Blair,6348,Brassall North,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,51,2.78
QLD,304,Blair,6348,Brassall North,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,110,3.03
QLD,304,Blair,6348,Brassall North,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,192,-7.93
QLD,304,Blair,6348,Brassall North,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,715,5.65
QLD,304,Blair,6348,Brassall North,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,25,1.36
QLD,304,Blair,6348,Brassall North,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,75,4.09
QLD,304,Blair,6348,Brassall North,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,372,-2.14
QLD,304,Blair,6348,Brassall North,999,Informal,Informal,999,N,N,,Informal,173,-3.58
QLD,304,Blair,6349,Bundamba,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,135,4.65
QLD,304,Blair,6349,Bundamba,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,27,2.89
QLD,304,Blair,6349,Bundamba,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,80,5.01
QLD,304,Blair,6349,Bundamba,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,87,-7.93
QLD,304,Blair,6349,Bundamba,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,378,3.47
QLD,304,Blair,6349,Bundamba,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,23,2.46
QLD,304,Blair,6349,Bundamba,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,20,2.14
QLD,304,Blair,6349,Bundamba,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,184,-1.09
QLD,304,Blair,6349,Bundamba,999,Informal,Informal,999,N,N,,Informal,64,-3.38
QLD,304,Blair,6350,Bundamba South,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,220,1.54
QLD,304,Blair,6350,Bundamba South,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,54,3.72
QLD,304,Blair,6350,Bundamba South,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,104,3.61
QLD,304,Blair,6350,Bundamba South,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,175,-4.6
QLD,304,Blair,6350,Bundamba South,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,531,1.12
QLD,304,Blair,6350,Bundamba South,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,41,2.83
QLD,304,Blair,6350,Bundamba South,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,30,2.07
QLD,304,Blair,6350,Bundamba South,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,295,1.56
QLD,304,Blair,6350,Bundamba South,999,Informal,Informal,999,N,N,,Informal,129,-1.49
QLD,304,Blair,6353,Churchill,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,100,4.56
QLD,304,Blair,6353,Churchill,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,24,3.19
QLD,304,Blair,6353,Churchill,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,68,5.47
QLD,304,Blair,6353,Churchill,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,83,-8.94
QLD,304,Blair,6353,Churchill,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,301,4.7
QLD,304,Blair,6353,Churchill,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,16,2.13
QLD,304,Blair,6353,Churchill,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,23,3.06
QLD,304,Blair,6353,Churchill,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,137,-2.6
QLD,304,Blair,6353,Churchill,999,Informal,Informal,999,N,N,,Informal,62,-1.57
QLD,304,Blair,55256,Collingwood Park (Blair),37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,131,8.06
QLD,304,Blair,55256,Collingwood Park (Blair),37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,33,4.26
QLD,304,Blair,55256,Collingwood Park (Blair),35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,52,3.21
QLD,304,Blair,55256,Collingwood Park (Blair),38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,70,-4.24
QLD,304,Blair,55256,Collingwood Park (Blair),37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,267,-1.02
QLD,304,Blair,55256,Collingwood Park (Blair),37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,14,1.81
QLD,304,Blair,55256,Collingwood Park (Blair),37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,22,2.84
QLD,304,Blair,55256,Collingwood Park (Blair),37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,185,-2.97
QLD,304,Blair,55256,Collingwood Park (Blair),999,Informal,Informal,999,N,N,,Informal,58,-4.73
QLD,304,Blair,60352,Collingwood Park South,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,133,2.33
QLD,304,Blair,60352,Collingwood Park South,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,26,3.31
QLD,304,Blair,60352,Collingwood Park South,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,51,2.96
QLD,304,Blair,60352,Collingwood Park South,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,62,-6.88
QLD,304,Blair,60352,Collingwood Park South,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,335,6.03
QLD,304,Blair,60352,Collingwood Park South,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,21,2.67
QLD,304,Blair,60352,Collingwood Park South,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,25,3.18
QLD,304,Blair,60352,Collingwood Park South,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,133,-4.12
QLD,304,Blair,60352,Collingwood Park South,999,Informal,Informal,999,N,N,,Informal,49,-3.57
QLD,304,Blair,6355,Coominya,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,40,1.36
QLD,304,Blair,6355,Coominya,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,19,2.95
QLD,304,Blair,6355,Coominya,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,68,5.45
QLD,304,Blair,6355,Coominya,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,120,-4.84
QLD,304,Blair,6355,Coominya,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,168,-4.08
QLD,304,Blair,6355,Coominya,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,12,1.86
QLD,304,Blair,6355,Coominya,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,16,2.48
QLD,304,Blair,6355,Coominya,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,201,4.64
QLD,304,Blair,6355,Coominya,999,Informal,Informal,999,N,N,,Informal,66,0.38
QLD,304,Blair,83217,Deebing Heights,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,135,4.54
QLD,304,Blair,83217,Deebing Heights,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,45,4.71
QLD,304,Blair,83217,Deebing Heights,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,49,0.83
QLD,304,Blair,83217,Deebing Heights,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,79,-5.66
QLD,304,Blair,83217,Deebing Heights,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,348,2.96
QLD,304,Blair,83217,Deebing Heights,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,18,1.88
QLD,304,Blair,83217,Deebing Heights,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,15,1.57
QLD,304,Blair,83217,Deebing Heights,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,267,-0.39
QLD,304,Blair,83217,Deebing Heights,999,Informal,Informal,999,N,N,,Informal,66,-1.17
QLD,304,Blair,6358,East Ipswich,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,172,5.26
QLD,304,Blair,6358,East Ipswich,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,25,2.66
QLD,304,Blair,6358,East Ipswich,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,55,3.39
QLD,304,Blair,6358,East Ipswich,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,108,-5.51
QLD,304,Blair,6358,East Ipswich,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,328,1.13
QLD,304,Blair,6358,East Ipswich,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,17,1.81
QLD,304,Blair,6358,East Ipswich,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,37,3.93
QLD,304,Blair,6358,East Ipswich,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,199,0.97
QLD,304,Blair,6358,East Ipswich,999,Informal,Informal,999,N,N,,Informal,53,-3.12
QLD,304,Blair,65494,EAV Blair PPVC,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,1,5.47
QLD,304,Blair,65494,EAV Blair PPVC,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,1,5.56
QLD,304,Blair,65494,EAV Blair PPVC,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,0,-0.05
QLD,304,Blair,65494,EAV Blair PPVC,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,0,-7.83
QLD,304,Blair,65494,EAV Blair PPVC,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,7,-14.63
QLD,304,Blair,65494,EAV Blair PPVC,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,1,5.56
QLD,304,Blair,65494,EAV Blair PPVC,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,2,11.11
QLD,304,Blair,65494,EAV Blair PPVC,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,6,2.59
QLD,304,Blair,65494,EAV Blair PPVC,999,Informal,Informal,999,N,N,,Informal,0,-7.11
QLD,304,Blair,108644,EAV COVID19 Blair PPVC,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,60,23.17
QLD,304,Blair,108644,EAV COVID19 Blair PPVC,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,7,2.7
QLD,304,Blair,108644,EAV COVID19 Blair PPVC,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,15,5.79
QLD,304,Blair,108644,EAV COVID19 Blair PPVC,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,15,5.79
QLD,304,Blair,108644,EAV COVID19 Blair PPVC,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,94,36.29
QLD,304,Blair,108644,EAV COVID19 Blair PPVC,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,5,1.93
QLD,304,Blair,108644,EAV COVID19 Blair PPVC,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,9,3.47
QLD,304,Blair,108644,EAV COVID19 Blair PPVC,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,54,20.85
QLD,304,Blair,108644,EAV COVID19 Blair PPVC,999,Informal,Informal,999,N,N,,Informal,2,0.77
QLD,304,Blair,6360,Esk,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,71,3.9
QLD,304,Blair,6360,Esk,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,31,3.16
QLD,304,Blair,6360,Esk,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,79,4.73
QLD,304,Blair,6360,Esk,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,127,-5.57
QLD,304,Blair,6360,Esk,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,287,2.17
QLD,304,Blair,6360,Esk,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,15,1.53
QLD,304,Blair,6360,Esk,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,20,2.04
QLD,304,Blair,6360,Esk,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,350,-2.84
QLD,304,Blair,6360,Esk,999,Informal,Informal,999,N,N,,Informal,49,-3.82
QLD,304,Blair,6361,Fernvale,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,148,3.87
QLD,304,Blair,6361,Fernvale,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,48,3.25
QLD,304,Blair,6361,Fernvale,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,118,3.78
QLD,304,Blair,6361,Fernvale,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,262,-4.33
QLD,304,Blair,6361,Fernvale,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,369,-0.76
QLD,304,Blair,6361,Fernvale,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,39,2.64
QLD,304,Blair,6361,Fernvale,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,30,2.03
QLD,304,Blair,6361,Fernvale,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,465,0.87
QLD,304,Blair,6361,Fernvale,999,Informal,Informal,999,N,N,,Informal,121,0.17
QLD,304,Blair,6362,Flinders View,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,272,4.29
QLD,304,Blair,6362,Flinders View,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,81,4.09
QLD,304,Blair,6362,Flinders View,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,122,3.28
QLD,304,Blair,6362,Flinders View,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,192,-5.7
QLD,304,Blair,6362,Flinders View,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,674,4.84
QLD,304,Blair,6362,Flinders View,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,53,2.68
QLD,304,Blair,6362,Flinders View,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,44,2.22
QLD,304,Blair,6362,Flinders View,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,542,-6.49
QLD,304,Blair,6362,Flinders View,999,Informal,Informal,999,N,N,,Informal,124,-1.48
QLD,304,Blair,6364,Glamorgan Vale,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,32,1.32
QLD,304,Blair,6364,Glamorgan Vale,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,9,1.93
QLD,304,Blair,6364,Glamorgan Vale,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,28,0.9
QLD,304,Blair,6364,Glamorgan Vale,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,58,-3.78
QLD,304,Blair,6364,Glamorgan Vale,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,133,1.37
QLD,304,Blair,6364,Glamorgan Vale,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,4,0.86
QLD,304,Blair,6364,Glamorgan Vale,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,7,1.5
QLD,304,Blair,6364,Glamorgan Vale,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,195,3.35
QLD,304,Blair,6364,Glamorgan Vale,999,Informal,Informal,999,N,N,,Informal,37,0.68
QLD,304,Blair,6445,Grandchester,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,18,1.16
QLD,304,Blair,6445,Grandchester,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,4,1.59
QLD,304,Blair,6445,Grandchester,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,10,1.18
QLD,304,Blair,6445,Grandchester,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,56,-6.79
QLD,304,Blair,6445,Grandchester,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,46,2.21
QLD,304,Blair,6445,Grandchester,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,7,2.78
QLD,304,Blair,6445,Grandchester,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,2,0.79
QLD,304,Blair,6445,Grandchester,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,109,9.81
QLD,304,Blair,6445,Grandchester,999,Informal,Informal,999,N,N,,Informal,12,-3.82
QLD,304,Blair,6366,Haigslea,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,14,1.32
QLD,304,Blair,6366,Haigslea,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,11,3.21
QLD,304,Blair,6366,Haigslea,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,37,4.46
QLD,304,Blair,6366,Haigslea,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,48,-11.67
QLD,304,Blair,6366,Haigslea,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,58,-2.63
QLD,304,Blair,6366,Haigslea,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,9,2.62
QLD,304,Blair,6366,Haigslea,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,7,2.04
QLD,304,Blair,6366,Haigslea,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,159,12.17
QLD,304,Blair,6366,Haigslea,999,Informal,Informal,999,N,N,,Informal,21,-2.53
QLD,304,Blair,47733,Ipswich BLAIR PPVC,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,1212,7.38
QLD,304,Blair,47733,Ipswich BLAIR PPVC,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,211,2.58
QLD,304,Blair,47733,Ipswich BLAIR PPVC,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,362,1.27
QLD,304,Blair,47733,Ipswich BLAIR PPVC,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,629,-6.49
QLD,304,Blair,47733,Ipswich BLAIR PPVC,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,3155,4.12
QLD,304,Blair,47733,Ipswich BLAIR PPVC,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,145,1.77
QLD,304,Blair,47733,Ipswich BLAIR PPVC,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,146,1.78
QLD,304,Blair,47733,Ipswich BLAIR PPVC,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,2330,-1.92
QLD,304,Blair,47733,Ipswich BLAIR PPVC,999,Informal,Informal,999,N,N,,Informal,333,-2.13
QLD,304,Blair,6352,Ipswich Central,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,198,8.05
QLD,304,Blair,6352,Ipswich Central,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,23,2.53
QLD,304,Blair,6352,Ipswich Central,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,46,2.41
QLD,304,Blair,6352,Ipswich Central,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,58,-5.15
QLD,304,Blair,6352,Ipswich Central,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,344,0
QLD,304,Blair,6352,Ipswich Central,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,23,2.53
QLD,304,Blair,6352,Ipswich Central,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,15,1.65
QLD,304,Blair,6352,Ipswich Central,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,201,-1.24
QLD,304,Blair,6352,Ipswich Central,999,Informal,Informal,999,N,N,,Informal,48,-2.53
QLD,304,Blair,65808,Ipswich South PPVC,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,830,2.32
QLD,304,Blair,65808,Ipswich South PPVC,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,277,2.51
QLD,304,Blair,65808,Ipswich South PPVC,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,515,0.74
QLD,304,Blair,65808,Ipswich South PPVC,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,973,-12.56
QLD,304,Blair,65808,Ipswich South PPVC,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,4108,7.93
QLD,304,Blair,65808,Ipswich South PPVC,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,203,1.84
QLD,304,Blair,65808,Ipswich South PPVC,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,184,1.67
QLD,304,Blair,65808,Ipswich South PPVC,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,3926,4.24
QLD,304,Blair,65808,Ipswich South PPVC,999,Informal,Informal,999,N,N,,Informal,504,-2.29
QLD,304,Blair,6369,Karalee,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,294,3.26
QLD,304,Blair,6369,Karalee,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,86,3.72
QLD,304,Blair,6369,Karalee,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,151,2.89
QLD,304,Blair,6369,Karalee,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,184,-5.34
QLD,304,Blair,6369,Karalee,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,618,5.15
QLD,304,Blair,6369,Karalee,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,50,2.16
QLD,304,Blair,6369,Karalee,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,51,2.21
QLD,304,Blair,6369,Karalee,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,877,-3.74
QLD,304,Blair,6369,Karalee,999,Informal,Informal,999,N,N,,Informal,136,-0.9
QLD,304,Blair,6516,Karana Downs,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,385,7.4
QLD,304,Blair,6516,Karana Downs,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,72,4.07
QLD,304,Blair,6516,Karana Downs,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,77,2.67
QLD,304,Blair,6516,Karana Downs,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,139,-0.73
QLD,304,Blair,6516,Karana Downs,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,460,5.58
QLD,304,Blair,6516,Karana Downs,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,42,2.38
QLD,304,Blair,6516,Karana Downs,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,36,2.04
QLD,304,Blair,6516,Karana Downs,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,557,-4.87
QLD,304,Blair,6516,Karana Downs,999,Informal,Informal,999,N,N,,Informal,87,-0.99
QLD,304,Blair,5488,Kilcoy,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,75,2.17
QLD,304,Blair,5488,Kilcoy,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,39,3.32
QLD,304,Blair,5488,Kilcoy,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,101,5.27
QLD,304,Blair,5488,Kilcoy,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,162,-5.02
QLD,304,Blair,5488,Kilcoy,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,305,4.46
QLD,304,Blair,5488,Kilcoy,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,21,1.79
QLD,304,Blair,5488,Kilcoy,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,25,2.13
QLD,304,Blair,5488,Kilcoy,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,448,-4.52
QLD,304,Blair,5488,Kilcoy,999,Informal,Informal,999,N,N,,Informal,60,-3.33
QLD,304,Blair,6372,Leichhardt,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,158,8.03
QLD,304,Blair,6372,Leichhardt,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,21,2.25
QLD,304,Blair,6372,Leichhardt,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,91,5.91
QLD,304,Blair,6372,Leichhardt,38212,SUDUK,Liz,4,N,N,ON,Pauline Hanson's One Nation,112,-11.42
QLD,304,Blair,6372,Leichhardt,37216,NEUMANN,Shayne,5,Y,Y,ALP,Australian Labor Party,370,2.98
QLD,304,Blair,6372,Leichhardt,37377,PITMAN,Maria,6,N,N,AUVA,Australian Values Party,22,2.36
QLD,304,Blair,6372,Leichhardt,37192,LOWERY,Angela,7,N,N,AJP,Animal Justice Party,39,4.18
QLD,304,Blair,6372,Leichhardt,37469,BIGGINS,Sam,8,N,N,LNP,Liberal National Party of Queensland,120,-2.33
QLD,304,Blair,6372,Leichhardt,999,Informal,Informal,999,N,N,,Informal,78,-3.19
QLD,304,Blair,6373,Lowood,37332,MUTTON,Danielle,1,N,N,GRN,Queensland Greens,138,3.13
QLD,304,Blair,6373,Lowood,37309,JAQUES,Michelle,2,N,N,LDP,Liberal Democrats,36,2.66
QLD,304,Blair,6373,Lowood,35963,CUNNINGHAM,Quinton Stewart,3,N,N,UAPP,United Australia Party,106,2.72
